"","state_code","school_code","people","year","acs_state_name"
"6551",10,1,28772,2013,"florida"
"6552",10,2,14826,2013,"florida"
"6553",10,3,9407,2013,"florida"
"6554",10,4,12630,2013,"florida"
"6555",10,5,13074,2013,"florida"
"6556",10,6,13441,2013,"florida"
"6557",10,7,12563,2013,"florida"
"6558",10,8,14105,2013,"florida"
"6559",10,9,15481,2013,"florida"
"6560",10,10,15341,2013,"florida"
"6561",10,11,20785,2013,"florida"
"6562",10,12,20269,2013,"florida"
"6563",10,13,29146,2013,"florida"
"6564",10,14,29918,2013,"florida"
"6565",10,15,11383,2013,"florida"
"6566",10,16,199828,2013,"florida"
"6567",10,17,23043,2013,"florida"
"6568",10,18,48247,2013,"florida"
"6569",10,19,112359,2013,"florida"
"6570",10,20,48072,2013,"florida"
"6571",10,21,117669,2013,"florida"
"6572",10,22,52639,2013,"florida"
"6573",10,23,10550,2013,"florida"
"6574",10,24,10384,2013,"florida"
"6575",10,NA,32997,2013,"florida"
"6576",11,1,15826,2013,"georgia"
"6577",11,2,11276,2013,"georgia"
"6578",11,3,6144,2013,"georgia"
"6579",11,4,5873,2013,"georgia"
"6580",11,5,6699,2013,"georgia"
"6581",11,6,6188,2013,"georgia"
"6582",11,7,6639,2013,"georgia"
"6583",11,8,5512,2013,"georgia"
"6584",11,9,6906,2013,"georgia"
"6585",11,10,7664,2013,"georgia"
"6586",11,11,10383,2013,"georgia"
"6587",11,12,11721,2013,"georgia"
"6588",11,13,15033,2013,"georgia"
"6589",11,14,19078,2013,"georgia"
"6590",11,15,7601,2013,"georgia"
"6591",11,16,87751,2013,"georgia"
"6592",11,17,12543,2013,"georgia"
"6593",11,18,22850,2013,"georgia"
"6594",11,19,70732,2013,"georgia"
"6595",11,20,15628,2013,"georgia"
"6596",11,21,121067,2013,"georgia"
"6597",11,22,83565,2013,"georgia"
"6598",11,23,35735,2013,"georgia"
"6599",11,24,16947,2013,"georgia"
"6600",11,NA,23806,2013,"georgia"
"6601",12,1,635130,2013,"hawaii"
"6602",12,2,277757,2013,"hawaii"
"6603",12,3,236303,2013,"hawaii"
"6604",12,4,230215,2013,"hawaii"
"6605",12,5,253028,2013,"hawaii"
"6606",12,6,258495,2013,"hawaii"
"6607",12,7,269382,2013,"hawaii"
"6608",12,8,281693,2013,"hawaii"
"6609",12,9,393955,2013,"hawaii"
"6610",12,10,303000,2013,"hawaii"
"6611",12,11,411737,2013,"hawaii"
"6612",12,12,466211,2013,"hawaii"
"6613",12,13,542345,2013,"hawaii"
"6614",12,14,587577,2013,"hawaii"
"6615",12,15,353599,2013,"hawaii"
"6616",12,16,3970464,2013,"hawaii"
"6617",12,17,640934,2013,"hawaii"
"6618",12,18,1042978,2013,"hawaii"
"6619",12,19,2415933,2013,"hawaii"
"6620",12,20,1390534,2013,"hawaii"
"6621",12,21,2442040,2013,"hawaii"
"6622",12,22,879352,2013,"hawaii"
"6623",12,23,265934,2013,"hawaii"
"6624",12,24,146124,2013,"hawaii"
"6625",12,NA,624311,2013,"hawaii"
"6626",13,1,364944,2013,"idaho"
"6627",13,2,179647,2013,"idaho"
"6628",13,3,148987,2013,"idaho"
"6629",13,4,146668,2013,"idaho"
"6630",13,5,143509,2013,"idaho"
"6631",13,6,161196,2013,"idaho"
"6632",13,7,153743,2013,"idaho"
"6633",13,8,173647,2013,"idaho"
"6634",13,9,220292,2013,"idaho"
"6635",13,10,188369,2013,"idaho"
"6636",13,11,244935,2013,"idaho"
"6637",13,12,297378,2013,"idaho"
"6638",13,13,333026,2013,"idaho"
"6639",13,14,349427,2013,"idaho"
"6640",13,15,136943,2013,"idaho"
"6641",13,16,1798496,2013,"idaho"
"6642",13,17,359901,2013,"idaho"
"6643",13,18,467914,2013,"idaho"
"6644",13,19,1289867,2013,"idaho"
"6645",13,20,484419,2013,"idaho"
"6646",13,21,1215100,2013,"idaho"
"6647",13,22,468130,2013,"idaho"
"6648",13,23,119388,2013,"idaho"
"6649",13,24,76097,2013,"idaho"
"6650",13,NA,383970,2013,"idaho"
"6651",15,1,45769,2013,"indiana"
"6652",15,2,18882,2013,"indiana"
"6653",15,3,17239,2013,"indiana"
"6654",15,4,18785,2013,"indiana"
"6655",15,5,16129,2013,"indiana"
"6656",15,6,16041,2013,"indiana"
"6657",15,7,17457,2013,"indiana"
"6658",15,8,18670,2013,"indiana"
"6659",15,9,29028,2013,"indiana"
"6660",15,10,19638,2013,"indiana"
"6661",15,11,27153,2013,"indiana"
"6662",15,12,27609,2013,"indiana"
"6663",15,13,31735,2013,"indiana"
"6664",15,14,30624,2013,"indiana"
"6665",15,15,16826,2013,"indiana"
"6666",15,16,288128,2013,"indiana"
"6667",15,17,26913,2013,"indiana"
"6668",15,18,66635,2013,"indiana"
"6669",15,19,199919,2013,"indiana"
"6670",15,20,104281,2013,"indiana"
"6671",15,21,203147,2013,"indiana"
"6672",15,22,64971,2013,"indiana"
"6673",15,23,19272,2013,"indiana"
"6674",15,24,12409,2013,"indiana"
"6675",15,NA,53088,2013,"indiana"
"6676",16,1,64312,2013,"iowa"
"6677",16,2,24809,2013,"iowa"
"6678",16,3,27332,2013,"iowa"
"6679",16,4,24325,2013,"iowa"
"6680",16,5,24360,2013,"iowa"
"6681",16,6,27507,2013,"iowa"
"6682",16,7,26607,2013,"iowa"
"6683",16,8,25396,2013,"iowa"
"6684",16,9,36235,2013,"iowa"
"6685",16,10,27283,2013,"iowa"
"6686",16,11,36748,2013,"iowa"
"6687",16,12,37477,2013,"iowa"
"6688",16,13,43013,2013,"iowa"
"6689",16,14,47635,2013,"iowa"
"6690",16,15,18674,2013,"iowa"
"6691",16,16,272522,2013,"iowa"
"6692",16,17,60879,2013,"iowa"
"6693",16,18,107012,2013,"iowa"
"6694",16,19,230917,2013,"iowa"
"6695",16,20,97848,2013,"iowa"
"6696",16,21,186910,2013,"iowa"
"6697",16,22,59204,2013,"iowa"
"6698",16,23,14093,2013,"iowa"
"6699",16,24,11039,2013,"iowa"
"6700",16,NA,65085,2013,"iowa"
"6701",17,1,419351,2013,"kansas"
"6702",17,2,220171,2013,"kansas"
"6703",17,3,181158,2013,"kansas"
"6704",17,4,171787,2013,"kansas"
"6705",17,5,181162,2013,"kansas"
"6706",17,6,195190,2013,"kansas"
"6707",17,7,191787,2013,"kansas"
"6708",17,8,201130,2013,"kansas"
"6709",17,9,306007,2013,"kansas"
"6710",17,10,205486,2013,"kansas"
"6711",17,11,328258,2013,"kansas"
"6712",17,12,297047,2013,"kansas"
"6713",17,13,347000,2013,"kansas"
"6714",17,14,385824,2013,"kansas"
"6715",17,15,186484,2013,"kansas"
"6716",17,16,2348171,2013,"kansas"
"6717",17,17,348026,2013,"kansas"
"6718",17,18,695179,2013,"kansas"
"6719",17,19,1627203,2013,"kansas"
"6720",17,20,713928,2013,"kansas"
"6721",17,21,1816583,2013,"kansas"
"6722",17,22,754862,2013,"kansas"
"6723",17,23,185799,2013,"kansas"
"6724",17,24,98215,2013,"kansas"
"6725",17,NA,462962,2013,"kansas"
"6726",18,1,233995,2013,"kentucky"
"6727",18,2,101853,2013,"kentucky"
"6728",18,3,91999,2013,"kentucky"
"6729",18,4,88822,2013,"kentucky"
"6730",18,5,94127,2013,"kentucky"
"6731",18,6,96191,2013,"kentucky"
"6732",18,7,97678,2013,"kentucky"
"6733",18,8,101101,2013,"kentucky"
"6734",18,9,117427,2013,"kentucky"
"6735",18,10,103364,2013,"kentucky"
"6736",18,11,176123,2013,"kentucky"
"6737",18,12,167272,2013,"kentucky"
"6738",18,13,216076,2013,"kentucky"
"6739",18,14,225664,2013,"kentucky"
"6740",18,15,86907,2013,"kentucky"
"6741",18,16,1460530,2013,"kentucky"
"6742",18,17,248893,2013,"kentucky"
"6743",18,18,355527,2013,"kentucky"
"6744",18,19,809908,2013,"kentucky"
"6745",18,20,366905,2013,"kentucky"
"6746",18,21,690945,2013,"kentucky"
"6747",18,22,264363,2013,"kentucky"
"6748",18,23,54982,2013,"kentucky"
"6749",18,24,42891,2013,"kentucky"
"6750",18,NA,248130,2013,"kentucky"
"6751",19,1,93165,2013,"louisiana"
"6752",19,2,54778,2013,"louisiana"
"6753",19,3,43774,2013,"louisiana"
"6754",19,4,39029,2013,"louisiana"
"6755",19,5,43629,2013,"louisiana"
"6756",19,6,40898,2013,"louisiana"
"6757",19,7,42522,2013,"louisiana"
"6758",19,8,44792,2013,"louisiana"
"6759",19,9,48340,2013,"louisiana"
"6760",19,10,42740,2013,"louisiana"
"6761",19,11,77560,2013,"louisiana"
"6762",19,12,62254,2013,"louisiana"
"6763",19,13,73447,2013,"louisiana"
"6764",19,14,78882,2013,"louisiana"
"6765",19,15,29693,2013,"louisiana"
"6766",19,16,663117,2013,"louisiana"
"6767",19,17,89788,2013,"louisiana"
"6768",19,18,193461,2013,"louisiana"
"6769",19,19,386048,2013,"louisiana"
"6770",19,20,247961,2013,"louisiana"
"6771",19,21,397401,2013,"louisiana"
"6772",19,22,115069,2013,"louisiana"
"6773",19,23,30982,2013,"louisiana"
"6774",19,24,23372,2013,"louisiana"
"6775",19,NA,113817,2013,"louisiana"
"6776",20,1,97879,2013,"maine"
"6777",20,2,54123,2013,"maine"
"6778",20,3,39792,2013,"maine"
"6779",20,4,43524,2013,"maine"
"6780",20,5,40687,2013,"maine"
"6781",20,6,42311,2013,"maine"
"6782",20,7,40647,2013,"maine"
"6783",20,8,45904,2013,"maine"
"6784",20,9,56770,2013,"maine"
"6785",20,10,46728,2013,"maine"
"6786",20,11,73282,2013,"maine"
"6787",20,12,59940,2013,"maine"
"6788",20,13,75036,2013,"maine"
"6789",20,14,83713,2013,"maine"
"6790",20,15,31084,2013,"maine"
"6791",20,16,495905,2013,"maine"
"6792",20,17,87345,2013,"maine"
"6793",20,18,187837,2013,"maine"
"6794",20,19,404276,2013,"maine"
"6795",20,20,164219,2013,"maine"
"6796",20,21,390249,2013,"maine"
"6797",20,22,148599,2013,"maine"
"6798",20,23,33422,2013,"maine"
"6799",20,24,22282,2013,"maine"
"6800",20,NA,117412,2013,"maine"
"6801",21,1,156504,2013,"maryland"
"6802",21,2,67332,2013,"maryland"
"6803",21,3,59910,2013,"maryland"
"6804",21,4,57475,2013,"maryland"
"6805",21,5,57582,2013,"maryland"
"6806",21,6,64922,2013,"maryland"
"6807",21,7,62124,2013,"maryland"
"6808",21,8,67817,2013,"maryland"
"6809",21,9,79768,2013,"maryland"
"6810",21,10,83167,2013,"maryland"
"6811",21,11,166074,2013,"maryland"
"6812",21,12,129419,2013,"maryland"
"6813",21,13,149545,2013,"maryland"
"6814",21,14,149723,2013,"maryland"
"6815",21,15,52463,2013,"maryland"
"6816",21,16,914511,2013,"maryland"
"6817",21,17,222703,2013,"maryland"
"6818",21,18,243396,2013,"maryland"
"6819",21,19,543586,2013,"maryland"
"6820",21,20,229001,2013,"maryland"
"6821",21,21,402804,2013,"maryland"
"6822",21,22,187828,2013,"maryland"
"6823",21,23,47928,2013,"maryland"
"6824",21,24,27188,2013,"maryland"
"6825",21,NA,157865,2013,"maryland"
"6826",22,1,166714,2013,"massachusetts"
"6827",22,2,76600,2013,"massachusetts"
"6828",22,3,69267,2013,"massachusetts"
"6829",22,4,64567,2013,"massachusetts"
"6830",22,5,67636,2013,"massachusetts"
"6831",22,6,72096,2013,"massachusetts"
"6832",22,7,73419,2013,"massachusetts"
"6833",22,8,74083,2013,"massachusetts"
"6834",22,9,92600,2013,"massachusetts"
"6835",22,10,95004,2013,"massachusetts"
"6836",22,11,124335,2013,"massachusetts"
"6837",22,12,140044,2013,"massachusetts"
"6838",22,13,168266,2013,"massachusetts"
"6839",22,14,190888,2013,"massachusetts"
"6840",22,15,62468,2013,"massachusetts"
"6841",22,16,998000,2013,"massachusetts"
"6842",22,17,178834,2013,"massachusetts"
"6843",22,18,207148,2013,"massachusetts"
"6844",22,19,633660,2013,"massachusetts"
"6845",22,20,170867,2013,"massachusetts"
"6846",22,21,470285,2013,"massachusetts"
"6847",22,22,151534,2013,"massachusetts"
"6848",22,23,47068,2013,"massachusetts"
"6849",22,24,27309,2013,"massachusetts"
"6850",22,NA,178241,2013,"massachusetts"
"6851",23,1,36591,2013,"michigan"
"6852",23,2,15634,2013,"michigan"
"6853",23,3,15768,2013,"michigan"
"6854",23,4,15646,2013,"michigan"
"6855",23,5,15759,2013,"michigan"
"6856",23,6,14502,2013,"michigan"
"6857",23,7,16095,2013,"michigan"
"6858",23,8,15302,2013,"michigan"
"6859",23,9,16660,2013,"michigan"
"6860",23,10,18929,2013,"michigan"
"6861",23,11,31462,2013,"michigan"
"6862",23,12,29489,2013,"michigan"
"6863",23,13,33130,2013,"michigan"
"6864",23,14,31029,2013,"michigan"
"6865",23,15,11114,2013,"michigan"
"6866",23,16,307556,2013,"michigan"
"6867",23,17,56727,2013,"michigan"
"6868",23,18,73747,2013,"michigan"
"6869",23,19,163298,2013,"michigan"
"6870",23,20,94912,2013,"michigan"
"6871",23,21,183754,2013,"michigan"
"6872",23,22,67493,2013,"michigan"
"6873",23,23,14911,2013,"michigan"
"6874",23,24,11425,2013,"michigan"
"6875",23,NA,37284,2013,"michigan"
"6876",24,1,185107,2013,"minnesota"
"6877",24,2,97960,2013,"minnesota"
"6878",24,3,82165,2013,"minnesota"
"6879",24,4,75964,2013,"minnesota"
"6880",24,5,79933,2013,"minnesota"
"6881",24,6,78990,2013,"minnesota"
"6882",24,7,82248,2013,"minnesota"
"6883",24,8,83063,2013,"minnesota"
"6884",24,9,105870,2013,"minnesota"
"6885",24,10,93362,2013,"minnesota"
"6886",24,11,121102,2013,"minnesota"
"6887",24,12,136905,2013,"minnesota"
"6888",24,13,159560,2013,"minnesota"
"6889",24,14,168103,2013,"minnesota"
"6890",24,15,74719,2013,"minnesota"
"6891",24,16,1069714,2013,"minnesota"
"6892",24,17,137329,2013,"minnesota"
"6893",24,18,299308,2013,"minnesota"
"6894",24,19,718925,2013,"minnesota"
"6895",24,20,280237,2013,"minnesota"
"6896",24,21,869876,2013,"minnesota"
"6897",24,22,460631,2013,"minnesota"
"6898",24,23,117337,2013,"minnesota"
"6899",24,24,96976,2013,"minnesota"
"6900",24,NA,209256,2013,"minnesota"
"6901",25,1,198027,2013,"mississippi"
"6902",25,2,102904,2013,"mississippi"
"6903",25,3,80283,2013,"mississippi"
"6904",25,4,82020,2013,"mississippi"
"6905",25,5,82539,2013,"mississippi"
"6906",25,6,88322,2013,"mississippi"
"6907",25,7,99648,2013,"mississippi"
"6908",25,8,97583,2013,"mississippi"
"6909",25,9,107037,2013,"mississippi"
"6910",25,10,105674,2013,"mississippi"
"6911",25,11,146137,2013,"mississippi"
"6912",25,12,139702,2013,"mississippi"
"6913",25,13,160390,2013,"mississippi"
"6914",25,14,164511,2013,"mississippi"
"6915",25,15,78302,2013,"mississippi"
"6916",25,16,1225236,2013,"mississippi"
"6917",25,17,152404,2013,"mississippi"
"6918",25,18,290506,2013,"mississippi"
"6919",25,19,758773,2013,"mississippi"
"6920",25,20,373038,2013,"mississippi"
"6921",25,21,1109487,2013,"mississippi"
"6922",25,22,557739,2013,"mississippi"
"6923",25,23,127707,2013,"mississippi"
"6924",25,24,110846,2013,"mississippi"
"6925",25,NA,209323,2013,"mississippi"
"6926",26,1,306520,2013,"missouri"
"6927",26,2,138546,2013,"missouri"
"6928",26,3,130893,2013,"missouri"
"6929",26,4,123926,2013,"missouri"
"6930",26,5,129106,2013,"missouri"
"6931",26,6,135848,2013,"missouri"
"6932",26,7,133728,2013,"missouri"
"6933",26,8,140096,2013,"missouri"
"6934",26,9,161551,2013,"missouri"
"6935",26,10,152472,2013,"missouri"
"6936",26,11,218137,2013,"missouri"
"6937",26,12,227129,2013,"missouri"
"6938",26,13,297612,2013,"missouri"
"6939",26,14,335386,2013,"missouri"
"6940",26,15,129888,2013,"missouri"
"6941",26,16,2000402,2013,"missouri"
"6942",26,17,293614,2013,"missouri"
"6943",26,18,626490,2013,"missouri"
"6944",26,19,1408833,2013,"missouri"
"6945",26,20,620975,2013,"missouri"
"6946",26,21,1152049,2013,"missouri"
"6947",26,22,500862,2013,"missouri"
"6948",26,23,107845,2013,"missouri"
"6949",26,24,71379,2013,"missouri"
"6950",26,NA,340955,2013,"missouri"
"6951",27,1,177226,2013,"montana"
"6952",27,2,87200,2013,"montana"
"6953",27,3,79082,2013,"montana"
"6954",27,4,71993,2013,"montana"
"6955",27,5,79135,2013,"montana"
"6956",27,6,75253,2013,"montana"
"6957",27,7,77566,2013,"montana"
"6958",27,8,71012,2013,"montana"
"6959",27,9,85090,2013,"montana"
"6960",27,10,75965,2013,"montana"
"6961",27,11,122038,2013,"montana"
"6962",27,12,101666,2013,"montana"
"6963",27,13,111027,2013,"montana"
"6964",27,14,139559,2013,"montana"
"6965",27,15,60047,2013,"montana"
"6966",27,16,957428,2013,"montana"
"6967",27,17,123640,2013,"montana"
"6968",27,18,304973,2013,"montana"
"6969",27,19,717723,2013,"montana"
"6970",27,20,408827,2013,"montana"
"6971",27,21,857295,2013,"montana"
"6972",27,22,271954,2013,"montana"
"6973",27,23,73398,2013,"montana"
"6974",27,24,46536,2013,"montana"
"6975",27,NA,206743,2013,"montana"
"6976",28,1,115403,2013,"nebraska"
"6977",28,2,51627,2013,"nebraska"
"6978",28,3,46358,2013,"nebraska"
"6979",28,4,42767,2013,"nebraska"
"6980",28,5,42362,2013,"nebraska"
"6981",28,6,49004,2013,"nebraska"
"6982",28,7,46524,2013,"nebraska"
"6983",28,8,49803,2013,"nebraska"
"6984",28,9,59229,2013,"nebraska"
"6985",28,10,61291,2013,"nebraska"
"6986",28,11,89473,2013,"nebraska"
"6987",28,12,90554,2013,"nebraska"
"6988",28,13,116826,2013,"nebraska"
"6989",28,14,125968,2013,"nebraska"
"6990",28,15,46785,2013,"nebraska"
"6991",28,16,541222,2013,"nebraska"
"6992",28,17,136157,2013,"nebraska"
"6993",28,18,144630,2013,"nebraska"
"6994",28,19,426553,2013,"nebraska"
"6995",28,20,179855,2013,"nebraska"
"6996",28,21,265000,2013,"nebraska"
"6997",28,22,102815,2013,"nebraska"
"6998",28,23,24864,2013,"nebraska"
"6999",28,24,16708,2013,"nebraska"
"7000",28,NA,113403,2013,"nebraska"
"7001",29,1,196400,2013,"nevada"
"7002",29,2,95402,2013,"nevada"
"7003",29,3,83897,2013,"nevada"
"7004",29,4,78568,2013,"nevada"
"7005",29,5,79443,2013,"nevada"
"7006",29,6,85368,2013,"nevada"
"7007",29,7,83058,2013,"nevada"
"7008",29,8,85679,2013,"nevada"
"7009",29,9,93907,2013,"nevada"
"7010",29,10,93098,2013,"nevada"
"7011",29,11,165341,2013,"nevada"
"7012",29,12,141801,2013,"nevada"
"7013",29,13,188109,2013,"nevada"
"7014",29,14,197699,2013,"nevada"
"7015",29,15,71443,2013,"nevada"
"7016",29,16,1246853,2013,"nevada"
"7017",29,17,211304,2013,"nevada"
"7018",29,18,367461,2013,"nevada"
"7019",29,19,801930,2013,"nevada"
"7020",29,20,317271,2013,"nevada"
"7021",29,21,720204,2013,"nevada"
"7022",29,22,291239,2013,"nevada"
"7023",29,23,67145,2013,"nevada"
"7024",29,24,44992,2013,"nevada"
"7025",29,NA,218643,2013,"nevada"
"7026",30,1,30430,2013,"new hampshire"
"7027",30,2,15938,2013,"new hampshire"
"7028",30,3,14413,2013,"new hampshire"
"7029",30,4,10848,2013,"new hampshire"
"7030",30,5,12651,2013,"new hampshire"
"7031",30,6,14200,2013,"new hampshire"
"7032",30,7,11398,2013,"new hampshire"
"7033",30,8,13188,2013,"new hampshire"
"7034",30,9,11907,2013,"new hampshire"
"7035",30,10,14664,2013,"new hampshire"
"7036",30,11,22116,2013,"new hampshire"
"7037",30,12,20597,2013,"new hampshire"
"7038",30,13,25417,2013,"new hampshire"
"7039",30,14,25637,2013,"new hampshire"
"7040",30,15,8208,2013,"new hampshire"
"7041",30,16,192665,2013,"new hampshire"
"7042",30,17,40952,2013,"new hampshire"
"7043",30,18,59154,2013,"new hampshire"
"7044",30,19,159161,2013,"new hampshire"
"7045",30,20,60720,2013,"new hampshire"
"7046",30,21,144172,2013,"new hampshire"
"7047",30,22,44235,2013,"new hampshire"
"7048",30,23,12072,2013,"new hampshire"
"7049",30,24,7174,2013,"new hampshire"
"7050",30,NA,34169,2013,"new hampshire"
"7051",31,1,64420,2013,"new jersey"
"7052",31,2,32387,2013,"new jersey"
"7053",31,3,27300,2013,"new jersey"
"7054",31,4,25456,2013,"new jersey"
"7055",31,5,29200,2013,"new jersey"
"7056",31,6,28024,2013,"new jersey"
"7057",31,7,28086,2013,"new jersey"
"7058",31,8,24985,2013,"new jersey"
"7059",31,9,35661,2013,"new jersey"
"7060",31,10,30953,2013,"new jersey"
"7061",31,11,42239,2013,"new jersey"
"7062",31,12,40506,2013,"new jersey"
"7063",31,13,41764,2013,"new jersey"
"7064",31,14,47498,2013,"new jersey"
"7065",31,15,19154,2013,"new jersey"
"7066",31,16,336897,2013,"new jersey"
"7067",31,17,44029,2013,"new jersey"
"7068",31,18,115745,2013,"new jersey"
"7069",31,19,261299,2013,"new jersey"
"7070",31,20,130552,2013,"new jersey"
"7071",31,21,258719,2013,"new jersey"
"7072",31,22,79523,2013,"new jersey"
"7073",31,23,20257,2013,"new jersey"
"7074",31,24,13699,2013,"new jersey"
"7075",31,NA,76856,2013,"new jersey"
"7076",32,1,117452,2013,"new mexico"
"7077",32,2,31855,2013,"new mexico"
"7078",32,3,39241,2013,"new mexico"
"7079",32,4,37566,2013,"new mexico"
"7080",32,5,42771,2013,"new mexico"
"7081",32,6,44041,2013,"new mexico"
"7082",32,7,41603,2013,"new mexico"
"7083",32,8,42158,2013,"new mexico"
"7084",32,9,71854,2013,"new mexico"
"7085",32,10,41940,2013,"new mexico"
"7086",32,11,57677,2013,"new mexico"
"7087",32,12,73279,2013,"new mexico"
"7088",32,13,81544,2013,"new mexico"
"7089",32,14,102148,2013,"new mexico"
"7090",32,15,59430,2013,"new mexico"
"7091",32,16,535183,2013,"new mexico"
"7092",32,17,85067,2013,"new mexico"
"7093",32,18,156390,2013,"new mexico"
"7094",32,19,412074,2013,"new mexico"
"7095",32,20,151145,2013,"new mexico"
"7096",32,21,287938,2013,"new mexico"
"7097",32,22,96242,2013,"new mexico"
"7098",32,23,27928,2013,"new mexico"
"7099",32,24,14951,2013,"new mexico"
"7100",32,NA,102671,2013,"new mexico"
"7101",33,1,32998,2013,"new york"
"7102",33,2,17998,2013,"new york"
"7103",33,3,15085,2013,"new york"
"7104",33,4,16768,2013,"new york"
"7105",33,5,17093,2013,"new york"
"7106",33,6,16540,2013,"new york"
"7107",33,7,13703,2013,"new york"
"7108",33,8,17318,2013,"new york"
"7109",33,9,19086,2013,"new york"
"7110",33,10,19998,2013,"new york"
"7111",33,11,28921,2013,"new york"
"7112",33,12,28535,2013,"new york"
"7113",33,13,33224,2013,"new york"
"7114",33,14,31717,2013,"new york"
"7115",33,15,12895,2013,"new york"
"7116",33,16,265523,2013,"new york"
"7117",33,17,42033,2013,"new york"
"7118",33,18,68907,2013,"new york"
"7119",33,19,160224,2013,"new york"
"7120",33,20,91660,2013,"new york"
"7121",33,21,211803,2013,"new york"
"7122",33,22,90507,2013,"new york"
"7123",33,23,15652,2013,"new york"
"7124",33,24,14389,2013,"new york"
"7125",33,NA,38473,2013,"new york"
"7126",34,1,275930,2013,"north carolina"
"7127",34,2,157515,2013,"north carolina"
"7128",34,3,112736,2013,"north carolina"
"7129",34,4,114520,2013,"north carolina"
"7130",34,5,126781,2013,"north carolina"
"7131",34,6,130122,2013,"north carolina"
"7132",34,7,135263,2013,"north carolina"
"7133",34,8,144955,2013,"north carolina"
"7134",34,9,188555,2013,"north carolina"
"7135",34,10,146219,2013,"north carolina"
"7136",34,11,206785,2013,"north carolina"
"7137",34,12,195555,2013,"north carolina"
"7138",34,13,214593,2013,"north carolina"
"7139",34,14,257908,2013,"north carolina"
"7140",34,15,119028,2013,"north carolina"
"7141",34,16,1823853,2013,"north carolina"
"7142",34,17,168308,2013,"north carolina"
