"","state_code","year","school_code","people","acs_state_name","totalpop","prop"
"1712",20,2010,12,66868,"maine",2859169,2.33872149565136
"1713",20,2010,13,75845,"maine",2859169,2.65269384216183
"1714",20,2010,14,88088,"maine",2859169,3.08089518318085
"1715",20,2010,15,30179,"maine",2859169,1.05551648048786
"1716",20,2010,16,501661,"maine",2859169,17.5456924721834
"1717",20,2010,17,88758,"maine",2859169,3.10432856539785
"1718",20,2010,18,187441,"maine",2859169,6.55578596438336
"1719",20,2010,19,376549,"maine",2859169,13.1698755827305
"1720",20,2010,20,151829,"maine",2859169,5.31024923675376
"1721",20,2010,21,383886,"maine",2859169,13.4264886056053
"1722",20,2010,22,142113,"maine",2859169,4.97043021940991
"1723",20,2010,23,34863,"maine",2859169,1.21934030482283
"1724",20,2010,24,21096,"maine",2859169,0.737836763059476
"1725",20,2010,NA,125593,"maine",2859169,4.39263995937281
"1726",20,2011,1,101606,"maine",2871238,3.53875227340959
"1727",20,2011,2,50544,"maine",2871238,1.76035563753336
"1728",20,2011,3,37868,"maine",2871238,1.31887360086485
"1729",20,2011,4,45279,"maine",2871238,1.57698525862363
"1730",20,2011,5,39115,"maine",2871238,1.36230434397984
"1731",20,2011,6,43405,"maine",2871238,1.51171724531369
"1732",20,2011,7,40259,"maine",2871238,1.40214778433554
"1733",20,2011,8,46099,"maine",2871238,1.6055443679695
"1734",20,2011,9,62080,"maine",2871238,2.16213354657468
"1735",20,2011,10,48982,"maine",2871238,1.7059540170477
"1736",20,2011,11,73388,"maine",2871238,2.55597063009057
"1737",20,2011,12,57170,"maine",2871238,1.99112717232079
"1738",20,2011,13,74981,"maine",2871238,2.61145192422223
"1739",20,2011,14,88071,"maine",2871238,3.06735282829219
"1740",20,2011,15,32341,"maine",2871238,1.1263782382373
"1741",20,2011,16,491467,"maine",2871238,17.1169021864436
"1742",20,2011,17,87466,"maine",2871238,3.04628177810408
"1743",20,2011,18,185013,"maine",2871238,6.44366646025164
"1744",20,2011,19,402273,"maine",2871238,14.0104373096204
"1745",20,2011,20,158919,"maine",2871238,5.53485987577484
"1746",20,2011,21,392571,"maine",2871238,13.6725342866039
"1747",20,2011,22,144539,"maine",2871238,5.03403061675835
"1748",20,2011,23,33042,"maine",2871238,1.1507927939098
"1749",20,2011,24,19298,"maine",2871238,0.67211425872742
"1750",20,2011,NA,115462,"maine",2871238,4.02133156499043
"1751",20,2012,1,98196,"maine",2885905,3.40260680791641
"1752",20,2012,2,53558,"maine",2885905,1.85584764571252
"1753",20,2012,3,38440,"maine",2885905,1.33199117781077
"1754",20,2012,4,41317,"maine",2885905,1.43168260909489
"1755",20,2012,5,40368,"maine",2885905,1.398798643753
"1756",20,2012,6,40801,"maine",2885905,1.41380260264978
"1757",20,2012,7,40710,"maine",2885905,1.41064934569918
"1758",20,2012,8,49444,"maine",2885905,1.71329271060551
"1759",20,2012,9,53380,"maine",2885905,1.84967973651246
"1760",20,2012,10,47304,"maine",2885905,1.63913919550366
"1761",20,2012,11,73164,"maine",2885905,2.53521858827647
"1762",20,2012,12,65595,"maine",2885905,2.27294384257278
"1763",20,2012,13,77202,"maine",2885905,2.67514003406211
"1764",20,2012,14,83608,"maine",2885905,2.89711546291371
"1765",20,2012,15,28348,"maine",2885905,0.982291516872523
"1766",20,2012,16,504379,"maine",2885905,17.4773251371753
"1767",20,2012,17,91645,"maine",2885905,3.17560695864902
"1768",20,2012,18,187324,"maine",2885905,6.49099675838255
"1769",20,2012,19,407115,"maine",2885905,14.107013224621
"1770",20,2012,20,164469,"maine",2885905,5.69904414732987
"1771",20,2012,21,380894,"maine",2885905,13.1984247575717
"1772",20,2012,22,149187,"maine",2885905,5.16950488668199
"1773",20,2012,23,33634,"maine",2885905,1.16545762940915
"1774",20,2012,24,22974,"maine",2885905,0.796076100911153
"1775",20,2012,NA,112849,"maine",2885905,3.91035047931238
"1776",20,2013,1,97879,"maine",2882966,3.39507992810182
"1777",20,2013,2,54123,"maine",2882966,1.87733743651503
"1778",20,2013,3,39792,"maine",2882966,1.38024520580541
"1779",20,2013,4,43524,"maine",2882966,1.50969522359958
"1780",20,2013,5,40687,"maine",2882966,1.41128962325605
"1781",20,2013,6,42311,"maine",2882966,1.46762049916648
"1782",20,2013,7,40647,"maine",2882966,1.40990216325826
"1783",20,2013,8,45904,"maine",2882966,1.59224909346832
"1784",20,2013,9,56770,"maine",2882966,1.96915260186905
"1785",20,2013,10,46728,"maine",2882966,1.62083076942288
"1786",20,2013,11,73282,"maine",2882966,2.54189608895839
"1787",20,2013,12,59940,"maine",2882966,2.07910880669422
"1788",20,2013,13,75036,"maine",2882966,2.60273620986165
"1789",20,2013,14,83713,"maine",2882966,2.9037109698831
"1790",20,2013,15,31084,"maine",2882966,1.07819516428567
"1791",20,2013,16,495905,"maine",2882966,17.2012087551501
"1792",20,2013,17,87345,"maine",2882966,3.02969233768279
"1793",20,2013,18,187837,"maine",2882966,6.5154080901405
"1794",20,2013,19,404276,"maine",2882966,14.0229194517036
"1795",20,2013,20,164219,"maine",2882966,5.69618233444307
"1796",20,2013,21,390249,"maine",2882966,13.5363719169772
"1797",20,2013,22,148599,"maine",2882966,5.15437920530454
"1798",20,2013,23,33422,"maine",2882966,1.15929220115673
"1799",20,2013,24,22282,"maine",2882966,0.772884591771114
"1800",20,2013,NA,117412,"maine",2882966,4.07261133152455
"1801",21,2008,1,143505,"maryland",4269245,3.36136717382113
"1802",21,2008,2,65665,"maryland",4269245,1.53809397211919
"1803",21,2008,3,55407,"maryland",4269245,1.29781729556397
"1804",21,2008,4,52093,"maryland",4269245,1.22019232908863
"1805",21,2008,5,60819,"maryland",4269245,1.42458444057439
"1806",21,2008,6,62877,"maryland",4269245,1.47278968529564
"1807",21,2008,7,69297,"maryland",4269245,1.62316756241443
"1808",21,2008,8,65071,"maryland",4269245,1.5241805049839
"1809",21,2008,9,81676,"maryland",4269245,1.91312515444768
"1810",21,2008,10,81823,"maryland",4269245,1.91656838621349
"1811",21,2008,11,178289,"maryland",4269245,4.17612481832268
"1812",21,2008,12,152269,"maryland",4269245,3.56664937243002
"1813",21,2008,13,154143,"maryland",4269245,3.61054472160769
"1814",21,2008,14,161643,"maryland",4269245,3.78621981169973
"1815",21,2008,15,50678,"maryland",4269245,1.1870482954246
"1816",21,2008,16,921064,"maryland",4269245,21.5744001574049
"1817",21,2008,17,218641,"maryland",4269245,5.12130364970855
"1818",21,2008,18,243147,"maryland",4269245,5.69531615074797
"1819",21,2008,19,489075,"maryland",4269245,11.4557726249021
"1820",21,2008,20,207779,"maryland",4269245,4.86687927256459
"1821",21,2008,21,360400,"maryland",4269245,8.44177366255626
"1822",21,2008,22,157365,"maryland",4269245,3.68601474031123
"1823",21,2008,23,47233,"maryland",4269245,1.10635487070899
"1824",21,2008,24,19185,"maryland",4269245,0.449376880455444
"1825",21,2008,NA,170101,"maryland",4269245,3.98433446663286
"1826",21,2009,1,145667,"maryland",4314113,3.37652258992752
"1827",21,2009,2,62918,"maryland",4314113,1.45842262360768
"1828",21,2009,3,60197,"maryland",4314113,1.3953505622129
"1829",21,2009,4,57865,"maryland",4314113,1.34129541808478
"1830",21,2009,5,62633,"maryland",4314113,1.45181639887504
"1831",21,2009,6,63079,"maryland",4314113,1.46215456108822
"1832",21,2009,7,61638,"maryland",4314113,1.42875256165056
"1833",21,2009,8,67637,"maryland",4314113,1.56780779733864
"1834",21,2009,9,80964,"maryland",4314113,1.87672413773121
"1835",21,2009,10,87758,"maryland",4314113,2.03420726346296
"1836",21,2009,11,172197,"maryland",4314113,3.99148098346056
"1837",21,2009,12,136825,"maryland",4314113,3.17156736506438
"1838",21,2009,13,160712,"maryland",4314113,3.72526171660316
"1839",21,2009,14,164613,"maryland",4314113,3.81568586636465
"1840",21,2009,15,49975,"maryland",4314113,1.15840730180225
"1841",21,2009,16,909945,"maryland",4314113,21.0922847871625
"1842",21,2009,17,221247,"maryland",4314113,5.12844702955161
"1843",21,2009,18,234861,"maryland",4314113,5.44401595414863
"1844",21,2009,19,505673,"maryland",4314113,11.7213665937819
"1845",21,2009,20,201274,"maryland",4314113,4.66547816434108
"1846",21,2009,21,384958,"maryland",4314113,8.92322477413086
"1847",21,2009,22,177281,"maryland",4314113,4.10932676079648
"1848",21,2009,23,46980,"maryland",4314113,1.08898399276978
"1849",21,2009,24,21612,"maryland",4314113,0.500960452357182
"1850",21,2009,NA,175604,"maryland",4314113,4.07045434368548
"1851",21,2010,1,151942,"maryland",4346266,3.49592040616014
"1852",21,2010,2,61083,"maryland",4346266,1.40541329039686
"1853",21,2010,3,58632,"maryland",4346266,1.34902005537627
"1854",21,2010,4,56225,"maryland",4346266,1.29363918361186
"1855",21,2010,5,60953,"maryland",4346266,1.40242221713995
"1856",21,2010,6,68942,"maryland",4346266,1.58623517290474
"1857",21,2010,7,66603,"maryland",4346266,1.53241886253626
"1858",21,2010,8,67688,"maryland",4346266,1.55738282010351
"1859",21,2010,9,82662,"maryland",4346266,1.90190844278744
"1860",21,2010,10,81823,"maryland",4346266,1.88260451615249
"1861",21,2010,11,175123,"maryland",4346266,4.02927478437813
"1862",21,2010,12,139923,"maryland",4346266,3.21938417943126
"1863",21,2010,13,153416,"maryland",4346266,3.52983457524229
"1864",21,2010,14,156875,"maryland",4346266,3.60942013213181
"1865",21,2010,15,55009,"maryland",4346266,1.26566114453188
"1866",21,2010,16,933962,"maryland",4346266,21.4888366243576
"1867",21,2010,17,214279,"maryland",4346266,4.93018604935823
"1868",21,2010,18,231949,"maryland",4346266,5.33674192973923
"1869",21,2010,19,516641,"maryland",4346266,11.8870082963169
"1870",21,2010,20,220381,"maryland",4346266,5.07058242638624
"1871",21,2010,21,394409,"maryland",4346266,9.07466317063889
"1872",21,2010,22,172498,"maryland",4346266,3.96887811284445
"1873",21,2010,23,45867,"maryland",4346266,1.05531966980392
"1874",21,2010,24,19991,"maryland",4346266,0.459958042144682
"1875",21,2010,NA,159390,"maryland",4346266,3.66728589552503
"1876",21,2011,1,159306,"maryland",4369356,3.64598352709186
"1877",21,2011,2,65575,"maryland",4369356,1.50079325191172
"1878",21,2011,3,58120,"maryland",4369356,1.3301731422205
"1879",21,2011,4,63133,"maryland",4369356,1.44490400873721
"1880",21,2011,5,56902,"maryland",4369356,1.30229718063715
"1881",21,2011,6,63364,"maryland",4369356,1.45019082903751
"1882",21,2011,7,64211,"maryland",4369356,1.46957583680524
"1883",21,2011,8,69858,"maryland",4369356,1.5988168508128
"1884",21,2011,9,77085,"maryland",4369356,1.76421880020763
"1885",21,2011,10,79509,"maryland",4369356,1.81969608335874
"1886",21,2011,11,162736,"maryland",4369356,3.7244847982174
"1887",21,2011,12,130557,"maryland",4369356,2.98801470971924
"1888",21,2011,13,157346,"maryland",4369356,3.60112565787727
"1889",21,2011,14,158472,"maryland",4369356,3.6268960460077
"1890",21,2011,15,52017,"maryland",4369356,1.19049580762016
"1891",21,2011,16,913969,"maryland",4369356,20.9177050347923
"1892",21,2011,17,227526,"maryland",4369356,5.20731201577532
"1893",21,2011,18,246662,"maryland",4369356,5.64527129398474
"1894",21,2011,19,545053,"maryland",4369356,12.4744470352153
"1895",21,2011,20,222040,"maryland",4369356,5.08175575531039
"1896",21,2011,21,381449,"maryland",4369356,8.73009660920282
"1897",21,2011,22,180064,"maryland",4369356,4.12106498074316
"1898",21,2011,23,46210,"maryland",4369356,1.05759292673794
"1899",21,2011,24,25135,"maryland",4369356,0.57525639934123
"1900",21,2011,NA,163057,"maryland",4369356,3.73183141863469
"1901",21,2012,1,155129,"maryland",4380415,3.54142244513362
"1902",21,2012,2,69716,"maryland",4380415,1.59153870124178
"1903",21,2012,3,64516,"maryland",4380415,1.47282848771178
"1904",21,2012,4,51510,"maryland",4380415,1.17591598056349
"1905",21,2012,5,55960,"maryland",4380415,1.2775045286805
"1906",21,2012,6,64008,"maryland",4380415,1.46123141300539
"1907",21,2012,7,62807,"maryland",4380415,1.4338139194574
"1908",21,2012,8,66043,"maryland",4380415,1.50768819849261
"1909",21,2012,9,81882,"maryland",4380415,1.86927494312753
"1910",21,2012,10,86692,"maryland",4380415,1.97908189064278
"1911",21,2012,11,163050,"maryland",4380415,3.72225006078191
"1912",21,2012,12,128912,"maryland",4380415,2.94291750895748
"1913",21,2012,13,142596,"maryland",4380415,3.25530800163911
"1914",21,2012,14,147729,"maryland",4380415,3.37248867972555
"1915",21,2012,15,53486,"maryland",4380415,1.22102586170488
"1916",21,2012,16,938466,"maryland",4380415,21.4241344712773
"1917",21,2012,17,222242,"maryland",4380415,5.07353755294875
"1918",21,2012,18,240847,"maryland",4380415,5.49826899962675
"1919",21,2012,19,540051,"maryland",4380415,12.3287633705939
"1920",21,2012,20,222177,"maryland",4380415,5.07205367527963
"1921",21,2012,21,410200,"maryland",4380415,9.36440953653935
"1922",21,2012,22,181043,"maryland",4380415,4.13301022848292
"1923",21,2012,23,48213,"maryland",4380415,1.10064913940802
"1924",21,2012,24,26363,"maryland",4380415,0.601837953709865
"1925",21,2012,NA,156777,"maryland",4380415,3.57904445126775
"1926",21,2013,1,156504,"maryland",4380635,3.57263273475193
"1927",21,2013,2,67332,"maryland",4380635,1.53703743863618
"1928",21,2013,3,59910,"maryland",4380635,1.36760994695974
"1929",21,2013,4,57475,"maryland",4380635,1.31202439828929
"1930",21,2013,5,57582,"maryland",4380635,1.31446696654709
"1931",21,2013,6,64922,"maryland",4380635,1.4820225834839
"1932",21,2013,7,62124,"maryland",4380635,1.41815056492951
"1933",21,2013,8,67817,"maryland",4380635,1.54810889288882
"1934",21,2013,9,79768,"maryland",4380635,1.82092322231823
"1935",21,2013,10,83167,"maryland",4380635,1.89851471304959
"1936",21,2013,11,166074,"maryland",4380635,3.79109421351014
"1937",21,2013,12,129419,"maryland",4380635,2.95434337715879
"1938",21,2013,13,149545,"maryland",4380635,3.41377448703213
"1939",21,2013,14,149723,"maryland",4380635,3.41783782488155
"1940",21,2013,15,52463,"maryland",4380635,1.19761176176513
"1941",21,2013,16,914511,"maryland",4380635,20.8762200000685
"1942",21,2013,17,222703,"maryland",4380635,5.08380634314432
"1943",21,2013,18,243396,"maryland",4380635,5.55618078200991
"1944",21,2013,19,543586,"maryland",4380635,12.408840270874
"1945",21,2013,20,229001,"maryland",4380635,5.22757545424351
"1946",21,2013,21,402804,"maryland",4380635,9.1951052758333
"1947",21,2013,22,187828,"maryland",4380635,4.28768888528718
"1948",21,2013,23,47928,"maryland",4380635,1.0940879575678
"1949",21,2013,24,27188,"maryland",4380635,0.620640614888024
"1950",21,2013,NA,157865,"maryland",4380635,3.60370128988149
"1951",22,2008,1,154785,"massachusetts",4410796,3.50923053344566
"1952",22,2008,2,80018,"massachusetts",4410796,1.81413967002781
"1953",22,2008,3,65329,"massachusetts",4410796,1.48111588021754
"1954",22,2008,4,66545,"massachusetts",4410796,1.50868460023996
"1955",22,2008,5,71438,"massachusetts",4410796,1.61961695802753
"1956",22,2008,6,68140,"massachusetts",4410796,1.54484587362462
"1957",22,2008,7,66309,"massachusetts",4410796,1.50333409207771
"1958",22,2008,8,75091,"massachusetts",4410796,1.70243647631856
"1959",22,2008,9,89297,"massachusetts",4410796,2.02450986171204
"1960",22,2008,10,99318,"massachusetts",4410796,2.25170241380467
"1961",22,2008,11,140491,"massachusetts",4410796,3.18516204331372
"1962",22,2008,12,144536,"massachusetts",4410796,3.27686884634882
"1963",22,2008,13,180762,"massachusetts",4410796,4.09817184925351
"1964",22,2008,14,183997,"massachusetts",4410796,4.17151462003684
"1965",22,2008,15,63366,"massachusetts",4410796,1.43661144156293
"1966",22,2008,16,972421,"massachusetts",4410796,22.0463834645719
"1967",22,2008,17,178551,"massachusetts",4410796,4.04804484269959
"1968",22,2008,18,199338,"massachusetts",4410796,4.51932032222755
"1969",22,2008,19,566560,"massachusetts",4410796,12.8448470525502
"1970",22,2008,20,153026,"massachusetts",4410796,3.46935111032113
"1971",22,2008,21,426037,"massachusetts",4410796,9.65895951660426
"1972",22,2008,22,121277,"massachusetts",4410796,2.74954906098582
"1973",22,2008,23,40507,"massachusetts",4410796,0.918360314102035
"1974",22,2008,24,20895,"massachusetts",4410796,0.473724017161528
"1975",22,2008,NA,182762,"massachusetts",4410796,4.14351513876407
"1976",22,2009,1,147042,"massachusetts",4492076,3.27336403035033
"1977",22,2009,2,84438,"massachusetts",4492076,1.87970996038357
"1978",22,2009,3,69279,"massachusetts",4492076,1.54224906257151
"1979",22,2009,4,70795,"massachusetts",4492076,1.57599737849493
"1980",22,2009,5,65777,"massachusetts",4492076,1.46428956233154
"1981",22,2009,6,77515,"massachusetts",4492076,1.72559413509478
"1982",22,2009,7,67127,"massachusetts",4492076,1.49434248218418
"1983",22,2009,8,72331,"massachusetts",4492076,1.61019092286061
"1984",22,2009,9,87638,"massachusetts",4492076,1.9509465111454
"1985",22,2009,10,98149,"massachusetts",4492076,2.1849363189759
"1986",22,2009,11,132832,"massachusetts",4492076,2.95702922212358
"1987",22,2009,12,135744,"massachusetts",4492076,3.02185448331685
"1988",22,2009,13,168461,"massachusetts",4492076,3.75018143059022
"1989",22,2009,14,193552,"massachusetts",4492076,4.30874277282931
"1990",22,2009,15,55908,"massachusetts",4492076,1.24459158749763
"1991",22,2009,16,975356,"massachusetts",4492076,21.7128116265174
"1992",22,2009,17,174335,"massachusetts",4492076,3.88094502408241
"1993",22,2009,18,203667,"massachusetts",4492076,4.53391705750303
"1994",22,2009,19,612778,"massachusetts",4492076,13.641309719604
"1995",22,2009,20,150705,"massachusetts",4492076,3.35490761955052
"1996",22,2009,21,455551,"massachusetts",4492076,10.1412131050321
"1997",22,2009,22,136659,"massachusetts",4492076,3.04222368455031
"1998",22,2009,23,46774,"massachusetts",4492076,1.04125575791683
"1999",22,2009,24,21853,"massachusetts",4492076,0.486478857436962
"2000",22,2009,NA,187810,"massachusetts",4492076,4.18091768705605
"2001",22,2010,1,153484,"massachusetts",4544228,3.37755940062867
"2002",22,2010,2,77534,"massachusetts",4544228,1.70620840327554
"2003",22,2010,3,74290,"massachusetts",4544228,1.63482114013645
"2004",22,2010,4,63080,"massachusetts",4544228,1.38813457423351
"2005",22,2010,5,67405,"massachusetts",4544228,1.4833102564396
"2006",22,2010,6,72347,"massachusetts",4544228,1.59206360244248
"2007",22,2010,7,73565,"massachusetts",4544228,1.61886683502676
"2008",22,2010,8,74860,"massachusetts",4544228,1.64736452484338
"2009",22,2010,9,93711,"massachusetts",4544228,2.06219846363343
"2010",22,2010,10,98576,"massachusetts",4544228,2.16925735240397
"2011",22,2010,11,134422,"massachusetts",4544228,2.95808220890325
"2012",22,2010,12,135737,"massachusetts",4544228,2.98702001748152
"2013",22,2010,13,174886,"massachusetts",4544228,3.84853048746674
"2014",22,2010,14,193137,"massachusetts",4544228,4.25016086340738
"2015",22,2010,15,58064,"massachusetts",4544228,1.27775278881253
"2016",22,2010,16,989549,"massachusetts",4544228,21.7759540234337
"2017",22,2010,17,192164,"massachusetts",4544228,4.22874908565327
"2018",22,2010,18,207913,"massachusetts",4544228,4.57532060451192
"2019",22,2010,19,584298,"massachusetts",4544228,12.8580256096305
"2020",22,2010,20,165545,"massachusetts",4544228,3.64297301983967
"2021",22,2010,21,453108,"massachusetts",4544228,9.97106659260935
"2022",22,2010,22,141223,"massachusetts",4544228,3.10774459380119
